Location,Link
"The White Rabbit Cafe, Greensburg, Pennsylvania","https://www.google.com/maps/place/The+White+Rabbit+Cafe+and+Patisserie/@40.3038961,-79.5467357,17z/data=!3m2!4b1!5s0x8834d013417f8ba7:0x7ac00cd98c4a0870!4m5!3m4!1s0x8834d013a0a93a55:0xbff993eb58181fe6!8m2!3d40.303892!4d-79.544547"
"Lehigh Valley Zoo, Allentown, Pennsylvania","https://www.google.com/maps/place/Lehigh+Valley+Zoo/@40.6587262,-75.6294927,17z/data=!4m12!1m6!3m5!1s0x89c4342ca08c6245:0x209db95e2ccb11a0!2sLehigh+Valley+Zoo!8m2!3d40.6587222!4d-75.627304!3m4!1s0x89c4342ca08c6245:0x209db95e2ccb11a0!8m2!3d40.6587222!4d-75.627304"
"Weavers Orchard, Reading, Pennsylvania","https://www.google.com/maps/place/Weaver's+Orchard+Inc/@37.7041719,-90.8739181,5z/data=!4m5!3m4!1s0x89c66580153fafa3:0x192f330887afde8!8m2!3d40.2107752!4d-75.89797"
"Preeti's Pitt, Pittsburgh, Pennsylvania","https://www.google.com/maps/dir/40.3715026,-79.9752205/strip+district+soul+food/@40.4176634,-80.0175709,13z/data=!3m1!4b1!4m9!4m8!1m1!4e1!1m5!1m1!1s0x8834f3c5b87f2a65:0x2b42a866992f367e!2m2!1d-79.9770676!2d40.4560792"
"Shilla's BBQ, Gardena, Pennsylvania","https://www.google.com/maps/place/Shilla+Restaurant/@33.8772787,-118.3109908,17z/data=!3m1!4b1!4m5!3m4!1s0x80c2b5652d073c41:0x8d51e043de839aa8!8m2!3d33.8772341!4d-118.3087884"
"Midtown Scholar Bookstore, Harrisburg, Pennsylvania","https://www.google.com/maps/place/The+Midtown+Scholar+Bookstore/@40.269667,-76.889382,15z/data=!4m5!3m4!1s0x0:0xb36184bc926a4ca0!8m2!3d40.2697646!4d-76.8891536"
"Beltzville Lake, Kunkletown, Pennsylvania","https://www.google.com/maps/place/Beltzville+Lake/@40.866621,-75.6306558,13z/data=!3m1!4b1!4m5!3m4!1s0x89c451c2617343a5:0x66b83922c4a02257!8m2!3d40.8596101!4d-75.6164442"
"Koreana, Philadelphia, Pennsylvania","https://www.google.com/search?q=koreana&oq=koreana&aqs=chrome..69i57j46i175i199j0l2j46i199i291i433j0j0i10j0j46i175i199j0.798j0j1&sourceid=chrome&ie=UTF-8&tbs=lf:1,lf_ui:9&tbm=lcl&rflfq=1&num=10&rldimm=9926890581988745158&lqi=Cgdrb3JlYW5hSMyLtNTlgICACFocCgdrb3JlYW5hEAAYACIHa29yZWFuYSoECAIQAJIBEWtvcmVhbl9yZXN0YXVyYW50qgEPEAEqCyIHa29yZWFuYSgA&phdesc=vnbPKBacvhg&ved=2ahUKEwjy3Kbqv6LwAhVIiuAKHZtYBBwQvS4wAHoECAgQNA&rlst=f#rlfi=hd:;si:9926890581988745158,l,Cgdrb3JlYW5hSMyLtNTlgICACFocCgdrb3JlYW5hEAAYACIHa29yZWFuYSoECAIQAJIBEWtvcmVhbl9yZXN0YXVyYW50qgEPEAEqCyIHa29yZWFuYSgA,y,vnbPKBacvhg;mv:[[39.9557473,-75.16993699999999],[39.952147,-75.2002064]];tbs:lrf:!1m4!1u3!2m2!3m1!1e1!1m4!1u2!2m2!2m1!1e1!1m4!1u22!2m2!21m1!1e1!2m1!1e2!2m1!1e3!3sIAE,lf:1,lf_ui:9"
"Octopus Falafel Truck, Philadelphia, Pennsylvania",https://www.google.com/maps/dir//octopus+falafel+truck/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x89c6c63720721249:0x879dab88fd55b5cd?sa=X&ved=2ahUKEwjXl8vc-6TwAhUwmuAKHZOWDLQQ9RcwFnoECDsQAw
"Little Sicily Pizza, Philadelphia, Pennsylvania","https://www.google.com/maps/place/Little+Sicily+Pizza+2/@39.9265145,-75.1478795,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6c8a57ab28697:0x53bbf2cccb3d7757!8m2!3d39.9265928!4d-75.1456809?hl=en&authuser=0"
"The Morris Arboretum, Philadelphia, Pennsylvania","https://www.google.com/maps/place/Morris+Arboretum+of+the+University+of+Pennsylvania/@40.0897299,-75.2229071,15z/data=!4m5!3m4!1s0x0:0x49e24bd00df62d42!8m2!3d40.0897299!4d-75.2229071"
"Reading Terminal, Philadelphia, Pennsylvania","https://www.google.com/maps/place/Reading+Terminal+Market/@39.9533113,-75.15943,15z/data=!4m2!3m1!1s0x0:0xcd8fd007dc1d6b01?sa=X&ved=2ahUKEwjak7244qTwAhU8GFkFHSy1DeQQ_BIwKHoECHgQBQ"
"KnockerBox cafe, Philadelphia, Pennsylvania","https://www.google.com/maps/place/Knockbox+Cafe/@39.9518331,-75.2122085,18.62z/data=!4m13!1m7!3m6!1s0x89c6b7d8d4b54beb:0x89f514d88c3e58c1!2sPhiladelphia,+PA,+USA!3b1!8m2!3d39.9525839!4d-75.1652215!3m4!1s0x89c6c6f1e6989bed:0xbe655dd95073df36!8m2!3d39.9514453!4d-75.2123012"
"Cherry Street Tavern, Philadelphia, Pennsylvania","https://www.google.com/maps/place/Cherry+St.+Tavern/@39.9570261,-75.1780417,17z/"
"Menakshi Temple, Pearland, Texas","https://www.google.com/maps/place/Sri+Meenakshi+Devasthanam/@29.5227511,-95.2998147,17z/data=!3m1!4b1!4m5!3m4!1s0x86409192d9172f81:0x6c7c6b470f074b4f!8m2!3d29.5227516!4d-95.2975911"
"Carver Museum, Austin, Texas","https://www.google.com/maps/place/George+Washington+Carver+Museum/@30.2700396,-97.7261965,17z/data=!3m1!4b1!4m5!3m4!1s0x8644b4e8af347b4b:0x706ae40b8038434c!8m2!3d30.2700231!4d-97.7240869"
"Carver Museum, Austin, Texas","https://www.google.com/maps/place/George+Washington+Carver+Museum/@30.270035,-97.7261965,17z/data=!3m1!4b1!4m5!3m4!1s0x8644b4e8af347b4b:0x706ae40b8038434c!8m2!3d30.2700231!4d-97.7240869"
"Park, Texas, Texas",https://www.google.com/maps/places
"Bayou Burp Button, Houston, Texas","https://www.google.com/maps/place/515+Preston+St,+Houston,+TX+77002/@29.7641651,-95.3659645,19z/data=!4m5!3m4!1s0x8640bf30e2b535f3:0x517898226fd9e10c!8m2!3d29.7643432!4d-95.3657164"
"San Antonio River Walk, Texas, Texas","https://www.google.com/maps/dir/-0.5378771,37.456192/San+Antonio+River+Walk/@0.9177318,-116.9503282,3z/"
"Puerto Vallarta Grill, El Paso, Texas","https://www.google.com/maps/place/Puerto+Vallarta+Grill/@31.7735265,-106.479572,17z/data=!3m1!4b1!4m5!3m4!1s0x86e759a8b17328bf:0xaf90573df904bf71!8m2!3d31.773481!4d-106.4773478"
"The Jay Cafe, Texas, Texas","https://www.google.com/maps/dir/-0.7056502,37.2472152/the+jay+cafe+texas+36+needville+tx/@1.3242201,-114.6524938,3z/data=!3m1!4b1!4m9!4m8!1m1!4e1!1m5!1m1!1s0x86410147b2e35c8f:0x52a90f8be2e4ec9d!2m2!1d-95.8003374!2d29.3660541"
"Le Bernardin, New York, Texas","https://www.google.com/maps/dir//tourist+restaurants+in+new+york/@40.7615168,-74.0519039,12z/data=!3m1!4b1!4m9!4m8!1m1!4e2!1m5!1m1!1s0x89c258f890972255:0x1dc6c517addd0556!2m2!1d-73.981864!2d40.761538"
"Holiday Inn Lubbock South, Lubbock, Texas","https://www.google.com/maps/place/Holiday+Inn+Lubbock+South/@33.5376824,-101.9521929,17z/data=!3m1!4b1!4m8!3m7!1s0x86fe73c38ab4fbc9:0x786b9a72ef7e3815!5m2!4m1!1i2!8m2!3d33.5376764!4d-101.9501387"
"Holiday Inn Lubbock South, Lubbock, Texas","https://www.google.com/maps/place/6107+Justice+Ave,+Lubbock,+TX+79424/@33.5378987,-101.9523527,17z/data=!3m1!4b1!4m5!3m4!1s0x86fe730e3f513c35:0x34e3aa804749288e!8m2!3d33.5378987!4d-101.950164"
"Japanese Garden, Houston, Texas",https://www.google.com/maps?q=japanese+garden+houston&rlz=1C1NHXL_enUS733US745&um=1&ie=UTF-8&sa=X&ved=2ahUKEwjUzMaFz7LwAhVQvJ4KHftPA5kQ_AUoAnoECAEQBA
"Buffalo Bayou, Houston, Texas",https://www.google.com/maps/d/viewer?mid=1KtZkzw4cWzS_VnYTsX9wLhZfm1I&msa=0&ll=0%2C0&spn=0.016112%2C0.033023&z=13
"Airfield Falls, Weatherford, Texas","https://www.google.com/maps/place/Airfield+Falls/@32.7652992,-97.4198907,17z/data=!3m1!4b1!4m5!3m4!1s0x864e7346ed55df9d:0x4960dce321a47fe5!8m2!3d32.7652947!4d-97.417702"
"Reunion Tower, Dallas, Texas","https://www.google.com/maps/place/Reunion+Tower,+Dallas,+TX+75207/@32.7753462,-96.8111389,17z/data=!3m1!4b1!4m5!3m4!1s0x864e9913fa71418b:0x64f0e3e86a68d7f!8m2!3d32.7753462!4d-96.8089502"
"Koughan Memorial Water Tower Park, Round Rock, Texas","https://www.google.com/maps/place/Koughan+Memorial+Water+Tower+Park/@30.508854,-97.6796109,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipPiB0g6hN-xXzetB_Yv0i5ExsxYxbX2b2NS_MYf!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipPiB0g6hN-xXzetB_Yv0i5ExsxYxbX2b2NS_MYf%3Dw86-h115-k-no!7i2648!8i3544!4m5!3m4!1s0x8644d194d37f53c1:0x84b947a0b057f6c7!8m2!3d30.508854!4d-97.6796109"
"Winspear Opera House, Dallas, Texas",https://www.google.com/maps?q=WINSPEAR+OPERA+HOUSE&um=1&ie=UTF-8&sa=X&ved=2ahUKEwjF44r25bDwAhWKK80KHaPDDcYQ_AUoAnoECAEQBA
"The Waterwall, Houston, Texas","https://www.google.com/maps/place/Gerald+D.+Hines+Waterwall+Park/@29.736342,-95.461322,15z/data=!4m2!3m1!1s0x0:0xf43e0b60ae539ac9?sa=X&ved=2ahUKEwiSnK3vl7DwAhXFWc0KHXc2DLkQ_BIwFHoECB4QBQ"
"Dallas Arboretum and Botanical Garden, Dallas, Texas","https://maps.google.com/maps/ms?msa=0&msid=207075320854772039830.0004c3d0248f071e8d331&hl=en&ie=UTF8&t=m&ll=32.823607,-96.716616&spn=0.003156,0.00456&z=17&output=embed"
"Samurai Collection, Dallas, Texas","https://www.google.com/maps/place/The+Samurai+Collection/@32.7918595,-96.8087571,17z/data=!3m1!4b1!4m5!3m4!1s0x864e993a65cb3e53:0xdd8dc96375f3a9f3!8m2!3d32.7918595!4d-96.8065684"
"Little Gretel Restaurant, Texas, Texas","https://www.google.com/maps/place/Little+Gretel+Restaurant/@29.7897669,-98.7265295,17z/data=!3m1!4b1!4m5!3m4!1s0x865c76c87533b153:0xd53a13c1387086b6!8m2!3d29.7897621!4d-98.7243459"
"Little Gretel Restaurant, Texas, Texas","https://www.google.com/maps/place/Little+Gretel+Restaurant/@29.7897623,-98.7243408,15z/data=!4m2!3m1!1s0x0:0xd53a13c1387086b6?sa=X&ved=2ahUKEwjrr5Kr27rwAhWhEVkFHayGA_QQ_BIwEnoECCoQBQ"
"McKinney Falls State Park, Austin, Texas","https://www.google.com/maps/place/McKinney+Falls+State+Park/@30.1836487,-97.7221944,15z/data=!4m12!1m6!3m5!1s0x0:0xfb83098f6001c693!2sMcKinney+Falls+State+Park!8m2!3d30.1836487!4d-97.7221944!3m4!1s0x8644b3be3538b38b:0xfb83098f6001c693!8m2!3d30.1836487!4d-97.7221944"
"Chamizal National Memorial, El Paso, Texas","https://www.google.com/maps/place/Chamizal+National+Memorial+-+Park+Grounds/@31.7671438,-106.4564053,17z/data=!3m1!4b1!4m5!3m4!1s0x86e7597718060a57:0x2b97589386ba4c41!8m2!3d31.7671438!4d-106.4542166"
"Desert Gardens, Texas, Texas",https://maps.google.com/
"Mount Bonnell, Texas, Texas",https://www.google.com/maps
